workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,sentence_id,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
252,condition1,102,SUBJ,,mismatch,22,WH,test,0.6,65,WH,59,,[],22,Yes,,3,1,$3,Female,english,no,Safari,Mac,900,1440,13.727133333333333,
252,condition1,102,SUBJ,,mismatch,118,UNGRAM,test,0,153,WH,60,,[],22,Yes,,3,1,$3,Female,english,no,Safari,Mac,900,1440,13.727133333333333,
252,condition1,103,SUBJ,,mismatch,17,WH,test,0.58,50,WH,61,,[],22,Yes,,3,1,$3,Female,english,no,Safari,Mac,900,1440,13.727133333333333,
252,condition1,103,SUBJ,,mismatch,114,FILL,test,0.72,149,WH,62,,[],22,Yes,,3,1,$3,Female,english,no,Safari,Mac,900,1440,13.727133333333333,
252,condition1,103,SUBJ,,mismatch,19,WH,test,0.44,56,WH,63,,[],22,Yes,,3,1,$3,Female,english,no,Safari,Mac,900,1440,13.727133333333333,
252,condition1,103,SUBJ,,mismatch,119,UNGRAM,test,0,154,WH,64,,[],22,Yes,,3,1,$3,Female,english,no,Safari,Mac,900,1440,13.727133333333333,
233,condition1,practice,,,match,practice_good,practice_good,practice_good,1,,,0,0,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,practice,,,match,practice_bad,practice_bad,practice_bad,0.02,,,0,0,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,201,SUBJ,,match,12,SUBJ,pre-exposure,0.43,36,SUBJ,1,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,201,SUBJ,,match,11,SUBJ,pre-exposure,0.45,33,SUBJ,2,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,201,SUBJ,,match,132,UNGRAM,pre-exposure,0,167,SUBJ,3,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,201,SUBJ,,match,102,FILL,pre-exposure,0.94,137,SUBJ,4,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,202,SUBJ,,match,10,SUBJ,pre-exposure,0.52,30,SUBJ,5,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,202,SUBJ,,match,127,UNGRAM,pre-exposure,0,162,SUBJ,6,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,202,SUBJ,,match,111,FILL,pre-exposure,0.99,146,SUBJ,7,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,202,SUBJ,,match,9,SUBJ,pre-exposure,0.68,27,SUBJ,8,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,203,SUBJ,,match,131,UNGRAM,pre-exposure,0,166,SUBJ,9,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,203,SUBJ,,match,113,FILL,pre-exposure,0.98,148,SUBJ,10,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,203,SUBJ,,match,7,SUBJ,pre-exposure,0.36,21,SUBJ,11,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,203,SUBJ,,match,5,SUBJ,pre-exposure,0.5,15,SUBJ,12,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,1,SUBJ,,match,108,FILL,exposure,0.98,143,SUBJ,13,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,1,SUBJ,,match,26,SUBJ,exposure,0.73,78,SUBJ,14,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,1,SUBJ,,match,31,SUBJ,exposure,0.38,93,SUBJ,15,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,1,SUBJ,,match,117,UNGRAM,exposure,0.01,152,SUBJ,16,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,2,SUBJ,,match,104,FILL,exposure,0.98,139,SUBJ,17,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,2,SUBJ,,match,27,SUBJ,exposure,0.98,81,SUBJ,18,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,2,SUBJ,,match,126,UNGRAM,exposure,0,161,SUBJ,19,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,2,SUBJ,,match,24,SUBJ,exposure,0.26,72,SUBJ,20,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,3,SUBJ,,match,23,SUBJ,exposure,0.64,69,SUBJ,21,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,3,SUBJ,,match,32,SUBJ,exposure,0.78,96,SUBJ,22,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,3,SUBJ,,match,121,UNGRAM,exposure,0,156,SUBJ,23,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,3,SUBJ,,match,106,FILL,exposure,1,141,SUBJ,24,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,4,SUBJ,,match,1,SUBJ,exposure,0.67,3,SUBJ,25,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,4,SUBJ,,match,116,FILL,exposure,1,151,SUBJ,26,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,4,SUBJ,,match,15,SUBJ,exposure,0.45,45,SUBJ,27,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,4,SUBJ,,match,125,UNGRAM,exposure,0,160,SUBJ,28,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,5,SUBJ,,match,2,SUBJ,exposure,0.56,6,SUBJ,29,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,5,SUBJ,,match,115,FILL,exposure,1,150,SUBJ,30,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,5,SUBJ,,match,30,SUBJ,exposure,0.38,90,SUBJ,31,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,5,SUBJ,,match,124,UNGRAM,exposure,0,159,SUBJ,32,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,6,SUBJ,,match,28,SUBJ,exposure,0.89,84,SUBJ,33,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,6,SUBJ,,match,29,SUBJ,exposure,0.89,87,SUBJ,34,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,6,SUBJ,,match,120,UNGRAM,exposure,0,155,SUBJ,35,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,6,SUBJ,,match,103,FILL,exposure,1,138,SUBJ,36,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,7,SUBJ,,match,3,SUBJ,exposure,0.94,9,SUBJ,37,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,7,SUBJ,,match,130,UNGRAM,exposure,0,165,SUBJ,38,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,7,SUBJ,,match,16,SUBJ,exposure,0.62,48,SUBJ,39,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,7,SUBJ,,match,101,FILL,exposure,1,136,SUBJ,40,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,8,SUBJ,,match,13,SUBJ,exposure,0.47,39,SUBJ,41,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,8,SUBJ,,match,128,UNGRAM,exposure,0,163,SUBJ,42,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,8,SUBJ,,match,17,SUBJ,exposure,0.71,51,SUBJ,43,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,8,SUBJ,,match,110,FILL,exposure,1,145,SUBJ,44,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,9,SUBJ,,match,4,SUBJ,exposure,0.32,12,SUBJ,45,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,9,SUBJ,,match,118,UNGRAM,exposure,0,153,SUBJ,46,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,9,SUBJ,,match,114,FILL,exposure,1,149,SUBJ,47,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,9,SUBJ,,match,8,SUBJ,exposure,0.6,24,SUBJ,48,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,10,SUBJ,,match,18,SUBJ,exposure,0.75,54,SUBJ,49,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,10,SUBJ,,match,105,FILL,exposure,1,140,SUBJ,50,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,10,SUBJ,,match,6,SUBJ,exposure,0.18,18,SUBJ,51,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,10,SUBJ,,match,122,UNGRAM,exposure,0,157,SUBJ,52,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,101,SUBJ,,match,107,FILL,test,1,142,SUBJ,53,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,101,SUBJ,,match,119,UNGRAM,test,0,154,SUBJ,54,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,101,SUBJ,,match,22,SUBJ,test,0.7,66,SUBJ,55,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,101,SUBJ,,match,25,SUBJ,test,0.77,75,SUBJ,56,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,102,SUBJ,,match,109,FILL,test,1,144,SUBJ,57,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,102,SUBJ,,match,21,SUBJ,test,0.72,63,SUBJ,58,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,102,SUBJ,,match,20,SUBJ,test,0.7,60,SUBJ,59,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,102,SUBJ,,match,123,UNGRAM,test,0,158,SUBJ,60,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,103,SUBJ,,match,129,UNGRAM,test,0,164,SUBJ,61,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,103,SUBJ,,match,19,SUBJ,test,0.43,57,SUBJ,62,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,103,SUBJ,,match,14,SUBJ,test,0.53,42,SUBJ,63,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
233,condition1,103,SUBJ,,match,112,FILL,test,1,147,SUBJ,64,,[],21,Yes,,2,2,sure,Female,english,no,Chrome,Mac,900,1440,11.064633333333331,
455,condition1,practice,,,match,practice_good,practice_good,practice_good,0.87,,,0,0,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,practice,,,match,practice_bad,practice_bad,practice_bad,0,,,0,0,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,201,WH,,match,14,WH,pre-exposure,0.04,41,WH,1,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,201,WH,,match,15,WH,pre-exposure,0.78,44,WH,2,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,201,WH,,match,101,FILL,pre-exposure,0.97,136,WH,3,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,201,WH,,match,128,UNGRAM,pre-exposure,0.01,163,WH,4,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,202,WH,,match,7,WH,pre-exposure,0.53,20,WH,5,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,202,WH,,match,12,WH,pre-exposure,0.01,35,WH,6,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,202,WH,,match,132,UNGRAM,pre-exposure,0,167,WH,7,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,202,WH,,match,109,FILL,pre-exposure,0.99,144,WH,8,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,203,WH,,match,1,WH,pre-exposure,0.77,2,WH,9,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,203,WH,,match,118,UNGRAM,pre-exposure,0,153,WH,10,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,203,WH,,match,112,FILL,pre-exposure,0.98,147,WH,11,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,203,WH,,match,3,WH,pre-exposure,0.57,8,WH,12,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,1,WH,,match,11,WH,exposure,0.19,32,WH,13,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,1,WH,,match,107,FILL,exposure,1,142,WH,14,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,1,WH,,match,130,UNGRAM,exposure,0,165,WH,15,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,1,WH,,match,16,WH,exposure,0.61,47,WH,16,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,2,WH,,match,10,WH,exposure,0.98,29,WH,17,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,2,WH,,match,122,UNGRAM,exposure,0.01,157,WH,18,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,2,WH,,match,26,WH,exposure,0.76,77,WH,19,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,2,WH,,match,102,FILL,exposure,0.99,137,WH,20,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,3,WH,,match,124,UNGRAM,exposure,0.01,159,WH,21,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,3,WH,,match,4,WH,exposure,0.55,11,WH,22,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,3,WH,,match,21,WH,exposure,0.83,62,WH,23,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,3,WH,,match,110,FILL,exposure,0.99,145,WH,24,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,4,WH,,match,131,UNGRAM,exposure,0.02,166,WH,25,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,4,WH,,match,30,WH,exposure,0.86,89,WH,26,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,4,WH,,match,113,FILL,exposure,0.99,148,WH,27,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,4,WH,,match,19,WH,exposure,0.84,56,WH,28,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,5,WH,,match,32,WH,exposure,0.98,95,WH,29,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,5,WH,,match,27,WH,exposure,0.74,80,WH,30,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,5,WH,,match,108,FILL,exposure,0.98,143,WH,31,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,5,WH,,match,127,UNGRAM,exposure,0.02,162,WH,32,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,6,WH,,match,126,UNGRAM,exposure,0.02,161,WH,33,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,6,WH,,match,106,FILL,exposure,0.98,141,WH,34,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,6,WH,,match,31,WH,exposure,0.25,92,WH,35,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,6,WH,,match,23,WH,exposure,0.77,68,WH,36,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,7,WH,,match,2,WH,exposure,0.99,5,WH,37,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,7,WH,,match,129,UNGRAM,exposure,0.01,164,WH,38,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,7,WH,,match,8,WH,exposure,0.98,23,WH,39,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,7,WH,,match,115,FILL,exposure,0.99,150,WH,40,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,8,WH,,match,20,WH,exposure,0.81,59,WH,41,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,8,WH,,match,119,UNGRAM,exposure,0.01,154,WH,42,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,8,WH,,match,103,FILL,exposure,0.99,138,WH,43,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,8,WH,,match,18,WH,exposure,0.27,53,WH,44,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,9,WH,,match,116,FILL,exposure,0.99,151,WH,45,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,9,WH,,match,5,WH,exposure,0.99,14,WH,46,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,9,WH,,match,121,UNGRAM,exposure,0.02,156,WH,47,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,9,WH,,match,13,WH,exposure,1,38,WH,48,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,10,WH,,match,104,FILL,exposure,0.99,139,WH,49,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,10,WH,,match,9,WH,exposure,0.93,26,WH,50,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,10,WH,,match,6,WH,exposure,0.6,17,WH,51,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,10,WH,,match,117,UNGRAM,exposure,0.02,152,WH,52,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,101,WH,,match,125,UNGRAM,test,0.01,160,WH,53,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,101,WH,,match,29,WH,test,0.33,86,WH,54,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,101,WH,,match,28,WH,test,0.8,83,WH,55,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,101,WH,,match,105,FILL,test,0.99,140,WH,56,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,102,WH,,match,24,WH,test,0.48,71,WH,57,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,102,WH,,match,123,UNGRAM,test,0.02,158,WH,58,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,102,WH,,match,25,WH,test,0.75,74,WH,59,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,102,WH,,match,111,FILL,test,0.99,146,WH,60,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,103,WH,,match,17,WH,test,0.99,50,WH,61,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,103,WH,,match,22,WH,test,0.96,65,WH,62,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,103,WH,,match,120,UNGRAM,test,0.01,155,WH,63,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
455,condition1,103,WH,,match,114,FILL,test,0.99,149,WH,64,,[],26,Yes,Even the questions that were correct and sounded correct were still way clunkier than I would say.,4,1,$4,Female,English,none,Chrome,Windows,864,1536,14.226016666666666,
216,condition1,practice,,,mismatch,practice_good,practice_good,practice_good,0.97,,,0,0,[],39,Yes,Interesting task,1,1,2.00,Male,English,no bugs or problems at all,Chrome,Windows,768,1280,18.70055,
216,condition1,practice,,,mismatch,practice_bad,practice_bad,practice_bad,0.03,,,0,0,[],39,Yes,Interesting task,1,1,2.00,Male,English,no bugs or problems at all,Chrome,Windows,768,1280,18.70055,
